Timestep    Total   Potential   Kinetic
8035: -1969.5406743171918 -2046.7376989621134 77.19702464492167
8036: -1969.5406752785586 -2046.7893117008302 77.24863642227156
8037: -1969.5406762719415 -2046.8415177421011 77.30084147015974
8038: -1969.5406772972713 -2046.8943021403022 77.35362484303089
8039: -1969.5406783544595 -2046.9476494597593 77.4069711052999
8040: -1969.5406794433738 -2047.0015437768363 77.46086433346258
8041: -1969.540680563848 -2047.0559686825495 77.51528811870155
8042: -1969.5406817156966 -2047.1109072856962 77.57022556999954
8043: -1969.5406828986816 -2047.1663422164427 77.62565931776103
8044: -1969.5406841125464 -2047.2222556304998 77.68157151795342
8045: -1969.540685356991 -2047.2786292137582 77.7379438567672
8046: -1969.5406866316841 -2047.3354441874858 77.79475755580167
8047: -1969.540687936258 -2047.3926813140374 77.85199337777925
8048: -1969.540689270317 -2047.4503209031034 77.90963163278643
8049: -1969.5406906334201 -2047.5083428184676 77.9676521850475
8050: -1969.5406920250994 -2047.5667264853255 78.02603446022611
8051: -1969.5406934448506 -2047.625450898106 78.08475745325539
8052: -1969.5406948921318 -2047.6844946288275 78.14379973669577
8053: -1969.540696366374 -2047.7438358359875 78.20313946961357
8054: -1969.5406978669653 -2047.8034522739463 78.26275440698103
8055: -1969.5406993932686 -2047.8633213028568 78.32262190958822
8056: -1969.5407009446078 -2047.9234198990719 78.38271895446404
8057: -1969.5407025202796 -2047.9837246660768 78.44302214579706
8058: -1969.540704119549 -2048.044211845899 78.50350772635022
8059: -1969.540705741644 -2048.104857331003 78.56415158935927
8060: -1969.5407073857668 -2048.165636676671 78.62492929090423
8061: -1969.5407090510841 -2048.2265251138315 78.6858160627473
8062: -1969.540710736745 -2048.2874975623654 78.74678682562025
8063: -1969.5407124418591 -2048.3485286448126 78.80781620295353
8064: -1969.5407141655157 -2048.409592700548 78.86887853503205
8065: -1969.5407159067736 -2048.470663800337 78.92994789356352
8066: -1969.5407176646704 -2048.5317157613163 78.99099809664591
8067: -1969.5407194382146 -2048.592722162333 79.05200272411814
8068: -1969.5407212263965 -2048.653656359675 79.1129351332786
8069: -1969.5407230281821 -2048.714491503135 79.17376847495287
8070: -1969.5407248425174 -2048.7752005524158 79.23447570989839
8071: -1969.5407266683262 -2048.8357562938477 79.29502962552145
8072: -1969.5407285045185 -2048.896131357414 79.35540285289557
8073: -1969.5407303499799 -2048.956298234037 79.41556788405725
8074: -1969.5407322035924 -2049.0162292931545 79.47549708956223
8075: -1969.54073406421 -2049.0758968004943 79.5351627362842
8076: -1969.5407359306787 -2049.1352729361115 79.59453700543291
8077: -1969.540737801839 -2049.194329812614 79.6535920107748
8078: -1969.5407396765079 -2049.2530394935425 79.71229981703456
8079: -1969.5407415535058 -2049.3113740119634 79.77063245845761
8080: -1969.5407434316407 -2049.3693053891534 79.82856195751275
8081: -1969.5407453097057 -2049.42680565342 79.88606034371455
8082: -1969.5407471865024 -2049.483846859048 79.94309967254553
8083: -1969.5407490608184 -2049.5404011052747 79.9996520444563
8084: -1969.5407509314452 -2049.59644055537 80.05568962392478
8085: -1969.54075279717 -2049.651937455723 80.11118465855303
8086: -1969.5407546567797 -2049.706864154961 80.16610949818127
8087: -1969.5407565090618 -2049.7611931230626 80.22043661400077
8088: -1969.5407583528115 -2049.814896970456 80.27413861764465
8089: -1969.540760186823 -2049.867948467059 80.32718828023582
8090: -1969.5407620098938 -2049.920320561271 80.37955855137744
8091: -1969.5407638208355 -2049.9719863988976 80.43122257806203
8092: -1969.540765618461 -2050.022919341945 80.48215372348413
8093: -1969.5407674015914 -2050.0730929873303 80.53232558573872
8094: -1969.5407691690625 -2050.1224811854486 80.58171201638595
8095: -1969.5407709197157 -2050.1710580585836 80.63028713886798
8096: -1969.5407726524052 -2050.218798019165 80.67802536676007
8097: -1969.5407743659975 -2050.2656757878385 80.72490142184104
8098: -1969.540776059375 -2050.3116664113422 80.77089035196721
8099: -1969.54077773144 -2050.3567452801767 80.81596754873684
8100: -1969.5407793810862 -2050.4008881460163 80.86010876493008
8101: -1969.5407810072566 -2050.444071138968 80.90329013171133
8102: -1969.5407826088883 -2050.4862707844713 80.94548817558301
8103: -1969.5407841849408 -2050.5274640200173 80.98667983507649
8104: -1969.5407857343966 -2050.5676282115687 81.02684247717205
8105: -1969.5407872562514 -2050.6067411696863 81.06595391343495
8106: -1969.540788749521 -2050.64478116538 81.10399241585914
8107: -1969.5407902132451 -2050.681726945654 81.14093673240912
8108: -1969.5407916464785 -2050.717557748731 81.17676610225242
8109: -1969.5407930482975 -2050.7522533189713 81.21146027067373
8110: -1969.540794417803 -2050.7857939214673 81.2449995036642
8111: -1969.5407957541138 -2050.818160356294 81.27736460218003
8112: -1969.5407970563708 -2050.849333972434 81.30853691606333
8113: -1969.5407983237376 -2050.8792966813585 81.33849835762085
8114: -1969.5407995553994 -2050.908030970256 81.36723141485633
8115: -1969.540800750564 -2050.935519914914 81.39471916435018
8116: -1969.5408019084587 -2050.9617471922443 81.42094528378567
8117: -1969.540803028341 -2050.9866970924572 81.4458940641161
8118: -1969.540804109482 -2051.010354530854 81.4695504213718
8119: -1969.5408051511797 -2051.0327050592828 81.49189990810297
8120: -1969.540806152753 -2051.0537348772114 81.51292872445839
8121: -1969.5408071135514 -2051.0734308424467 81.5326237288953
8122: -1969.5408080329341 -2051.091780481457 81.550972448523
8123: -1969.5408089102923 -2051.1087719993666 81.56796308907423
8124: -1969.5408097450393 -2051.124394289547 81.5835845445079
8125: -1969.5408105366082 -2051.1386369428465 81.59782640623835
8126: -1969.5408112844543 -2051.151490256447 81.6106789719925
8127: -1969.5408119880606 -2051.162945242355 81.62213325429425
8128: -1969.5408126469276 -2051.172993635501 81.63218098857318
8129: -1969.5408132605826 -2051.181627901481 81.64081464089855
8130: -1969.5408138285725 -2051.188841243911 81.64802741533869
8131: -1969.5408143504696 -2051.19462761141 81.65381326094032
8132: -1969.540814825867 -2051.1989817041986 81.65816687833139
8133: -1969.5408152543828 -2051.2018989803264 81.66108372594366
8134: -1969.5408156356566 -2051.203375661509 81.66256002585261
8135: -1969.5408159693511 -2051.2034087385855 81.66259276923435
8136: -1969.540816255153 -2051.201995976589 81.66117972143597
8137: -1969.5408164927755 -2051.1991359194326 81.65831942665703
8138: -1969.5408166819486 -2051.1948278941877 81.65401121223917
8139: -1969.5408168224303 -2051.1890720149904 81.64825519256006
8140: -1969.5408169140028 -2051.1818691865305 81.6410522725278
8141: -1969.540816956474 -2051.173221107146 81.63240415067219
8142: -1969.540816949673 -2051.1631302714986 81.6223133218257
8143: -1969.540816893456 -2051.1515999728485 81.61078307939266
8144: -1969.5408167877033 -2051.1386343049007 81.59781751719751
8145: -1969.5408166323289 -2051.124238163236 81.58342153090716
8146: -1969.540816427259 -2051.10841724628 81.56760081902124
8147: -1969.540816172461 -2051.091178055883 81.55036188342197
8148: -1969.5408158679147 -2051.0725278973923 81.5317120294777
8149: -1969.5408155136474 -2051.0524748793387 81.51165936569116
8150: -1969.540815109693 -2051.0310279125756 81.49021280288241
8151: -1969.5408146561344 -2051.0081967090364 81.46738205290197
8152: -1969.540814153073 -2050.983991779933 81.44317762686032
8153: -1969.5408136006388 -2050.9584244335074 81.41761083286855
8154: -1969.5408129990033 -2050.93150677228 81.39069377327675
8155: -1969.540812348362 -2050.903251689765 81.36243934140325
8156: -1969.540811648944 -2050.873672866688 81.33286121774408
8157: -1969.5408109010132 -2050.842784766663 81.30197386564984
8158: -1969.5408101048663 -2050.810602631332 81.26979252646589
8159: -1969.5408092608359 -2050.7771424749535 81.23633321411774
8160: -1969.540808369286 -2050.742421078425 81.20161270913923
8161: -1969.5408074306254 -2050.706455982754 81.1656485521287
8162: -1969.5408064452886 -2050.6692654819135 81.12845903662482
8163: -1969.5408054137545 -2050.6308686151483 81.09006320139387
8164: -1969.5408043365435 -2050.591285158661 81.05048082211741
8165: -1969.5408032141986 -2050.550535616673 81.00973240247447
8166: -1969.5408020473233 -2050.5086412119294 80.96783916460625
8167: -1969.5408008365434 -2050.465623875504 80.92482303896078
8168: -1969.540799582532 -2050.4215062360386 80.88070665350655
8169: -1969.5407982860058 -2050.3763116083173 80.83551332231151
8170: -1969.5407969477149 -2050.330063981196 80.78926703348108
8171: -1969.5407955684555 -2050.2827880049076 80.74199243645216
8172: -1969.5407941490644 -2050.234508977702 80.69371482863744
8173: -1969.540792690417 -2050.185252831838 80.64446014142126
8174: -1969.5407911934392 -2050.1350461189413 80.59425492550211
8175: -1969.540789659082 -2050.0839159946663 80.54312633558426
8176: -1969.5407880883558 -2050.0318902027752 80.49110211441933
8177: -1969.5407864823026 -2049.9789970585025 80.43821057620002
8178: -1969.540784842007 -2049.9252654313163 80.38448058930926
8179: -1969.5407831685925 -2049.8707247270245 80.329941558432
8180: -1969.5407814632272 -2049.8154048692613 80.27462340603424
8181: -1969.5407797271132 -2049.759336280333 80.2185565532199
8182: -1969.5407779614982 -2049.7025498614703 80.16177189997205
8183: -1969.540776167661 -2049.645076972455 80.10430080479414
8184: -1969.5407743469257 -2049.5869494106855 80.04617506375983
8185: -1969.5407725006442 -2049.5281993896333 79.98742688898923
8186: -1969.5407706302096 -2049.468859516775 79.92808888656542
8187: -1969.5407687370455 -2049.408962770956 79.8681940339105
8188: -1969.5407668226114 -2049.3485424792507 79.80777565663928
8189: -1969.5407648883956 -2049.2876322933075 79.74686740491177
8190: -1969.540762935918 -2049.226266165226 79.68550322930815
8191: -1969.5407609667238 -2049.1644783229713 79.62371735624734
8192: -1969.540758982389 -2049.102303245367 79.56154426297783
8193: -1969.54075698451 -2049.0397756366756 79.49901865216557
8194: -1969.5407549747079 -2048.976930400815 79.43617542610723
8195: -1969.5407529546276 -2048.9138026152277 79.37304966060015
8196: -1969.5407509259237 -2048.8504275044224 79.30967657849881
8197: -1969.5407488902779 -2048.7868404132664 79.2460915229886
8198: -1969.5407468493822 -2048.723076779996 79.18232993061393
8199: -1969.5407448049382 -2048.65917210903 79.11842730409177
8200: -1969.540742758662 -2048.595161943609 79.05441918494718
8201: -1969.5407407122723 -2048.531081838281 78.99034112600854
8202: -1969.540738667497 -2048.466967331294 78.92622866379727
8203: -1969.5407366260604 -2048.4028539169126 78.86211729085211
8204: -1969.540734589696 -2048.338777017722 78.79804242802584
8205: -1969.5407325601275 -2048.2747719569206 78.73403939679308
8206: -1969.5407305390725 -2048.210873930682 78.6701433916094
8207: -1969.5407285282472 -2048.1471179806094 78.60638945236235
8208: -1969.5407265293504 -2048.083538966303 78.54281243695247
8209: -1969.5407245440756 -2048.0201715381227 78.47944699404711
8210: -1969.5407225740896 -2047.957050110134 78.41632753604453
8211: -1969.5407206210539 -2047.8942088333465 78.35348821229253
8212: -1969.5407186866012 -2047.8316815691978 78.29096288259657
8213: -1969.540716772341 -2047.7695018634024 78.22878509106141
8214: -1969.5407148798586 -2047.7077029201616 78.16698804030297
8215: -1969.5407130107105 -2047.6463175767806 78.10560456606993
8216: -1969.5407111664226 -2047.5853782787362 78.04466711231363
8217: -1969.5407093484887 -2047.5249170552318 77.98420770674299
8218: -1969.5407075583682 -2047.464965495269 77.92425793690083
8219: -1969.540705797479 -2047.4055547242767 77.8648489267977
8220: -1969.540704067199 -2047.3467153813374 77.80601131413844
8221: -1969.5407023688683 -2047.288477597041 77.74777522817264
8222: -1969.5407007037797 -2047.2308709719837 77.69017026820399
8223: -1969.540699073181 -2047.173924555969 77.63322548278809
8224: -1969.540697478276 -2047.1176668279238 77.57696934964787
8225: -1969.5406959202114 -2047.0621256765482 77.5214297563368
8226: -1969.5406944000922 -2047.0073283817662 77.46663398167402
8227: -1969.5406929189642 -2046.953301596943 77.41260867797888
8228: -1969.5406914778166 -2046.900071331944 77.3593798541273
8229: -1969.5406900775927 -2046.8476629370432 77.3069728594506
8230: -1969.5406887191723 -2046.7961010876734 77.25541236850113
8231: -1969.540687403381 -2046.7454097700784 77.20472236669718
8232: -1969.540686130982 -2046.695612267851 77.15492613686884
8233: -1969.5406849026826 -2046.6467311493993 77.10604624671666
8234: -1969.5406837191354 -2046.598788256333 77.05810453719748
8235: -1969.5406825809187 -2046.5518046927655 77.01112211184692
8236: -1969.5406814885603 -2046.50580081561 76.9651193270498
8237: -1969.540680442525 -2046.4607962257883 76.92011578326328
8238: -1969.5406794432122 -2046.4168097604118 76.87613031719955
8239: -1969.5406784909649 -2046.373859485936 76.83318099497123
8240: -1969.5406775860629 -2046.3319626922632 76.79128510620029
8241: -1969.5406767287257 -2046.2911358878164 76.75045915909082
8242: -1969.540675919104 -2046.2513947955658 76.71071887646193
8243: -1969.5406751572987 -2046.2127543500374 76.67207919273866
8244: -1969.5406744433444 -2046.1752286952367 76.63455425189217
8245: -1969.5406737772184 -2046.1388311835424 76.59815740632399
8246: -1969.5406731588396 -2046.1035743755215 76.56290121668178
8247: -1969.540672588066 -2046.0694700406634 76.5287974525975
8248: -1969.540672064699 -2046.0365291590324 76.49585709433329
8249: -1969.5406715884933 -2046.004761923814 76.46409033532062
8250: -1969.5406711591384 -2045.9741777447143 76.43350658557596
8251: -1969.5406707762702 -2045.9447852522453 76.40411447597516
8252: -1969.5406704394861 -2045.9165923028531 76.37592186336703
8253: -1969.5406701483168 -2045.8896059848198 76.34893583650303
8254: -1969.5406699022572 -2045.8638326250214 76.32316272276417
8255: -1969.5406697007481 -2045.8392777964057 76.29860809565747
8256: -1969.540669543184 -2045.8159463262436 76.27527678305965
8257: -1969.540669428921 -2045.7938423051003 76.2531728761791
8258: -1969.540669357271 -2045.7729690964827 76.2322997392117
8259: -1969.540669327511 -2045.7533293471693 76.21266001965813
8260: -1969.5406693388688 -2045.7349249981462 76.1942556592774
8261: -1969.5406693905504 -2045.7177572961918 76.17708790564151
8262: -1969.54066948172 -2045.701826805984 76.16115732426394
8263: -1969.5406696115106 -2045.6871334227783 76.14646381126776
8264: -1969.5406697790322 -2045.6736763855934 76.13300660656114
8265: -1969.540669983362 -2045.661454290848 76.120784307486
8266: -1969.5406702235543 -2045.6504651064633 76.10979488290906
8267: -1969.5406704986403 -2045.6407061863567 76.10003568771634
8268: -1969.5406708076368 -2045.6321742853186 76.09150347768183
8269: -1969.5406711495325 -2045.6248655742027 76.08419442467016
8270: -1969.5406715233107 -2045.618775655455 76.0781041321442
8271: -1969.5406719279379 -2045.6138995788742 76.0732276509363
8272: -1969.54067236237 -2045.610231857624 76.06955949525404
8273: -1969.5406728255489 -2045.60776648443 76.06709365888113
8274: -1969.5406733164184 -2045.6064969479598 76.06582363154142
8275: -1969.5406738339173 -2045.6064162493076 76.0657424153904
8276: -1969.5406743769759 -2045.6075169185767 76.06684254160078
8277: -1969.5406749445285 -2045.6097910315355 76.06911608700702
8278: -1969.5406755355193 -2045.6132302262968 76.0725546907775
8279: -1969.5406761488846 -2045.6178257199656 76.07714957108092
8280: -1969.5406767835693 -2045.6235683252833 76.08289154171398
8281: -1969.5406774385385 -2045.630448467199 76.08977102866045
8282: -1969.5406781127572 -2045.6384561993075 76.09777808655026
8283: -1969.5406788052023 -2045.647581220192 76.10690241498968
8284: -1969.54067951487 -2045.6578128896026 76.11713337473269
8285: -1969.5406802407701 -2045.6691402444367 76.12846000366648
8286: -1969.5406809819324 -2045.6815520145171 76.14087103258466
8287: -1969.5406817373998 -2045.6950366381216 76.15435490072173
8288: -1969.5406825062412 -2045.7095822772646 76.1688997710235
8289: -1969.5406832875485 -2045.7251768326807 76.18449354513231
8290: -1969.5406840804324 -2045.741807958495 76.2011238780627
8291: -1969.5406848840312 -2045.7594630765775 76.21877819254625
8292: -1969.5406856975073 -2045.7781293905364 76.23744369302898
8293: -1969.5406865200541 -2045.7977938993527 76.2571073792985
8294: -1969.540687350891 -2045.8184434106179 76.27775605972703
8295: -1969.5406881892611 -2045.8400645533745 76.2993763641135
8296: -1969.5406890344434 -2045.8626437905536 76.32195475611016
8297: -1969.540689885749 -2045.8861674309699 76.34547754522076
8298: -1969.5406907425127 -2045.9106216408725 76.3699308983598
8299: -1969.5406916041086 -2045.935992455069 76.3953008509605
8300: -1969.5406924699323 -2045.9622657875577 76.42157331762543
8301: -1969.5406933394274 -2045.989427441738 76.44873410231051
8302: -1969.5406942120528 -2046.01746312009 76.47676890803727
8303: -1969.540695087316 -2046.0463584334452 76.50566334612918
8304: -1969.5406959647407 -2046.0760989097093 76.53540294496857
8305: -1969.540696843902 -2046.106670002174 76.5659731582721
8306: -1969.5406977243902 -2046.1380570972756 76.59735937288553
8307: -1969.5406986058395 -2046.1702455219383 76.62954691609885
8308: -1969.5406994879102 -2046.2032205503929 76.66252106248271
8309: -1969.5407003702987 -2046.2369674105496 76.6962670402509
8310: -1969.5407012527317 -2046.2714712898864 76.73077003715473
8311: -1969.540702134959 -2046.3067173408729 76.76601520591385
8312: -1969.5407030167703 -2046.3426906859627 76.80198766919234
8313: -1969.5407038979824 -2046.3793764221098 76.83867252412723
8314: -1969.5407047784338 -2046.4167596248553 76.87605484642158
8315: -1969.540705658 -2046.4548253520093 76.91411969400923
8316: -1969.5407065365785 -2046.493558646887 76.95285211030854
8317: -1969.5407074140912 -2046.5329445411624 76.99223712707105
8318: -1969.5407082904883 -2046.5729680573336 77.03225976684536
8319: -1969.5407091657423 -2046.6136142108098 77.07290504506743
8320: -1969.540710039849 -2046.6548680116414 77.11415797179241
8321: -1969.5407109128198 -2046.696714465907 77.15600355308729
8322: -1969.5407117846962 -2046.7391385767933 77.19842679209711
8323: -1969.540712655528 -2046.7821253453355 77.24141268980748
8324: -1969.5407135253918 -2046.8256597709076 77.2849462455159
8325: -1969.5407143943778 -2046.8697268514143 77.32901245703644
8326: -1969.5407152625803 -2046.9143115832323 77.37359632065196
8327: -1969.5407161301275 -2046.9593989609639 77.41868283083637
8328: -1969.5407169971431 -2047.0049739769106 77.46425697976751
8329: -1969.5407178637647 -2047.0510216204118 77.51030375664716
8330: -1969.5407187301464 -2047.0975268769994 77.55680814685297
8331: -1969.540719596438 -2047.1444747273783 77.60375513094029
8332: -1969.54072046281 -2047.1918501463244 77.65112968351438
8333: -1969.5407213294231 -2047.239638101419 77.69891677199568
8334: -1969.5407221964533 -2047.2878235517494 77.74710135529605
8335: -1969.5407230640749 -2047.3363914465033 77.79566838242836
8336: -1969.54072393246 -2047.3853267235293 77.84460279106928
8337: -1969.5407248017816 -2047.4346143078756 77.893889506094
8338: -1969.5407256722183 -2047.4842391103225 77.94351343810425
8339: -1969.5407265439298 -2047.5341860258977 77.99345948196789
8340: -1969.540727417088 -2047.5844399324767 78.04371251538873
8341: -1969.540728291846 -2047.6349856893721 78.094257397526
8342: -1969.5407291683607 -2047.6858081360406 78.14507896767981
8343: -1969.5407300467766 -2047.7368920908368 78.19616204406015
8344: -1969.540730927223 -2047.788222349881 78.24749142265806
8345: -1969.5407318098326 -2047.8397836860631 78.29905187623066
8346: -1969.5407326947125 -2047.8915608481313 78.35082815341892
8347: -1969.5407335819712 -2047.943538559981 78.40280497800991
8348: -1969.5407344716953 -2047.9957015200541 78.45496704835888
8349: -1969.54073536396 -2048.048034400942 78.50729903698208
8350: -1969.540736258826 -2048.1005218491587 78.5597855903327
8351: -1969.540737156346 -2048.1531484851166 78.61241132877056
8352: -1969.5407380565432 -2048.205898903279 78.66516084673569
8353: -1969.5407389594388 -2048.258757672572 78.7180187131331
8354: -1969.5407398650282 -2048.311709336967 78.77096947193888
8355: -1969.5407407732937 -2048.364738416325 78.82399764303139
8356: -1969.5407416841986 -2048.417829407454 78.87708772325561
8357: -1969.5407425976925 -2048.4709667854167 78.93022418772416
8358: -1969.5407435137026 -2048.524135005061 78.98339149135838
8359: -1969.54074443214 -2048.5773185028124 79.03657407067256
8360: -1969.5407453528976 -2048.6305016986994 79.08975634580169
8361: -1969.540746275856 -2048.6836689986308 79.1429227227748
8362: -1969.540747200873 -2048.736804796904 79.19605759603081
8363: -1969.5407481277841 -2048.789893478962 79.24914535117779
8364: -1969.54074905642 -2048.84291942441 79.30217036798993
8365: -1969.5407499865835 -2048.8958670102247 79.35511702364114
8366: -1969.5407509180693 -2048.948720614238 79.40796969616879
8367: -1969.5407518506502 -2049.001464618813 79.4607127681627
8368: -1969.5407527840862 -2049.0540834147578 79.51333063067149
8369: -1969.5407537181245 -2049.106561405446 79.56580768732147
8370: -1969.5407546524903 -2049.1588830111255 79.61812835863513
8371: -1969.5407555869074 -2049.211032673453 79.6702770865454
8372: -1969.5407565210742 -2049.2629948601652 79.72223833909105
8373: -1969.5407574546882 -2049.314754069973 79.77399661528473
8374: -1969.540758387427 -2049.3662948375695 79.82553645014242
8375: -1969.5407593189648 -2049.4176017388254 79.87684241986052
8376: -1969.5407602489609 -2049.4686593960905 79.92789914712958
8377: -1969.540761177066 -2049.5194524836365 79.97869130657051
8378: -1969.5407621029321 -2049.5699657332116 80.02920363027945
8379: -1969.540763026196 -2049.620183939664 80.07942091346811
8380: -1969.540763946491 -2049.6700919666746 80.12932802018348
8381: -1969.5407648634487 -2049.7196747525427 80.17890988909403
8382: -1969.5407657766925 -2049.768917316017 80.22815153932441
8383: -1969.540766685848 -2049.8178047621755 80.27703807632747
8384: -1969.5407675905374 -2049.866322288311 80.32555469777363
8385: -1969.5407684903837 -2049.914455189829 80.3736866994453
8386: -1969.5407693850095 -2049.9621888661295 80.42141948111998
8387: -1969.5407702740442 -2050.0095088264693 80.46873855242501
8388: -1969.5407711571136 -2050.0564006957648 80.51562953865117
8389: -1969.5407720338487 -2050.1028502203567 80.56207818650788
8390: -1969.5407729038902 -2050.148843273696 80.60807036980589
8391: -1969.540773766881 -2050.194365861933 80.6535920950519
8392: -1969.5407746224741 -2050.2394041294165 80.69862950694242
8393: -1969.5407754703251 -2050.283944364066 80.74316889374082
8394: -1969.5407763101034 -2050.3279730026284 80.78719669252501
8395: -1969.540777141487 -2050.3714766357803 80.8306994942933
8396: -1969.5407779641625 -2050.4144420130765 80.87366404891405
8397: -1969.5407787778336 -2050.456856047743 80.91607726990932
8398: -1969.540779582206 -2050.498705821266 80.95792623905994
8399: -1969.5407803770095 -2050.539978587831 80.9991982108214
8400: -1969.5407811619793 -2050.5806617785206 81.03988061654135
8401: -1969.540781936869 -2050.6207430053378 81.07996106846872
8402: -1969.5407827014415 -2050.660210064989 81.11942736354746
8403: -1969.5407834554842 -2050.699050942469 81.15826748698488
8404: -1969.5407841987883 -2050.73725381438 81.19646961559164
8405: -1969.540784931172 -2050.7748070520556 81.23402212088347
8406: -1969.5407856524607 -2050.8116992244045 81.27091357194368
8407: -1969.5407863624991 -2050.847919100538 81.30713273803906
8408: -1969.5407870611534 -2050.8834556521415 81.34266859098817
8409: -1969.540787748297 -2050.9182980555775 81.37751030728059
8410: -1969.5407884238252 -2050.9524356937686 81.41164726994333
8411: -1969.5407890876534 -2050.98585815781 81.4450690701567
8412: -1969.540789739706 -2051.018555248326 81.47776550861984
8413: -1969.5407903799273 -2051.0505169765943 81.50972659666705
8414: -1969.54079100828 -2051.0817335654183 81.54094255713825
8415: -1969.5407916247375 -2051.1121954497457 81.57140382500816
8416: -1969.5407922292907 -2051.141893277067 81.60110104777648
8417: -1969.5407928219465 -2051.1708179075736 81.63002508562705
8418: -1969.5407934027255 -2051.1989604140877 81.65816701136211
8419: -1969.5407939716647 -2051.2263120817825 81.68551811011775
8420: -1969.5407945288107 -2051.252864407681 81.71206987887044
8421: -1969.5407950742224 -2051.2786090999653 81.73781402574296
8422: -1969.5407956079755 -2051.3035380770953 81.76274246911971
8423: -1969.5407961301514 -2051.327643466735 81.78684733658355
8424: -1969.540796640844 -2051.3509176045272 81.81012096368312
8425: -1969.5407971401596 -2051.3733530327054 81.83255589254584
8426: -1969.5407976282092 -2051.3949424985567 81.85414487034747
8427: -1969.540798105111 -2051.4156789527633 81.87488084765242
8428: -1969.5407985709921 -2051.4355555476322 81.89475697664021
8429: -1969.5407990259848 -2051.4545656352157 81.91376660923079
8430: -1969.5407994702314 -2051.472702765357 81.93190329512575
8431: -1969.5407999038625 -2051.489960683643 81.94916077978047
8432: -1969.540800327027 -2051.50633332935 81.9655330023232
8433: -1969.5408007398664 -2051.5218148333056 81.98101409343906
8434: -1969.5408011425254 -2051.536399515758 81.99559837323282
8435: -1969.5408015351481 -2051.550081884239 82.00928034909077
8436: -1969.5408019178708 -2051.562856631429 82.02205471355822
8437: -1969.5408022908346 -2051.5747186330827 82.03391634224813
8438: -1969.5408026541697 -2051.5856629459704 82.04486029180069
8439: -1969.5408030080039 -2051.5956848059154 82.05488179791146
8440: -1969.5408033524566 -2051.6047796258995 82.0639762734429
8441: -1969.540803687639 -2051.61294299428 82.07213930664072
8442: -1969.5408040136515 -2051.6201706731213 82.07936665946971
8443: -1969.5408043305874 -2051.626458596674 82.08565426608665
8444: -1969.5408046385264 -2051.6318028699943 82.09099823146784
8445: -1969.5408049375337 -2051.6361997677413 82.09539483020758
8446: -1969.5408052276644 -2051.639645733168 82.09884050550357
8447: -1969.5408055089592 -2051.642137377304 82.10133186834503
8448: -1969.5408057814338 -2051.643671478353 82.10286569691922
8449: -1969.540806045099 -2051.64424498135 82.10343893625075
8450: -1969.5408062999402 -2051.643854998028 82.10304869808786
8451: -1969.5408065459326 -2051.642498806982 82.1016922610494
8452: -1969.5408067830176 -2051.640173854062 82.0993670710446
8453: -1969.5408070111268 -2051.6368777531056 82.09607074197885
8454: -1969.5408072301736 -2051.632608286929 82.0918010567554
8455: -1969.5408074400416 -2051.627363408626 82.08655596858446
8456: -1969.540807640595 -2051.621141243202 82.08033360260713
8457: -1969.5408078316757 -2051.6139400895227 82.07313225784705
8458: -1969.5408080131042 -2051.6057584225946 82.06495040949049
8459: -1969.540808184673 -2051.596594896181 82.05578671150815
8460: -1969.5408083461557 -2051.5864483457754 82.04563999961954
8461: -1969.5408084972996 -2051.575317791905 82.03450929460548
8462: -1969.5408086378272 -2051.5632024438 82.02239380597283
8463: -1969.540808767437 -2051.5501017034085 82.00929293597139
8464: -1969.5408088857998 -2051.536015169765 81.99520628396532
8465: -1969.5408089925727 -2051.5209426437305 81.98013365115783
8466: -1969.5408090873746 -2051.5048841330413 81.96407504566668
8467: -1969.5408091698105 -2051.4878398577594 81.94703068794888
8468: -1969.5408092394591 -2051.4698102560274 81.9290010165682
8469: -1969.5408092958758 -2051.450795990178 81.90998669430218
8470: -1969.540809338595 -2051.430797953173 81.88998861457823
8471: -1969.540809367126 -2051.4098172753597 81.86900790823378
8472: -1969.5408093809588 -2051.387855331547 81.84704595058834
8473: -1969.5408093795686 -2051.3649137483862 81.82410436881761
8474: -1969.5408093623985 -2051.340994412014 81.80018504961559
8475: -1969.5408093288856 -2051.3160994760183 81.77529014713275
8476: -1969.5408092784442 -2051.2902313696186 81.74942209117435
8477: -1969.5408092104726 -2051.263392806113 81.72258359564066
8478: -1969.5408091243553 -2051.23558679155 81.69477766719463
8479: -1969.5408090194644 -2051.206816633599 81.66600761413457
8480: -1969.5408088951535 -2051.1770859506078 81.63627705545414
8481: -1969.540808750777 -2051.1463986808426 81.60558993006569
8482: -1969.5408085856714 -2051.1147590918376 81.57395050616637
8483: -1969.5408083991633 -2051.082171789885 81.5413633907214
8484: -1969.540808190587 -2051.0486417296274 81.50783353904045
8485: -1969.5408079592605 -2051.014174223681 81.47336626442055
8486: -1969.5408077045029 -2050.978774952331 81.43796724782821
8487: -1969.5408074256381 -2050.9424499732313 81.40164254759311
8488: -1969.5408071219886 -2050.9052057310732 81.36439860908479
8489: -1969.5408067928802 -2050.8670490672207 81.32624227434044
8490: -1969.5408064376436 -2050.827987229259 81.28718079161548
8491: -1969.5408060556235 -2050.7880278804487 81.24722182482505
8492: -1969.540805646168 -2050.74717910901 81.20637346284207
8493: -1969.540805208644 -2050.705449437268 81.1646442286237
8494: -1969.5408047424303 -2050.662847830559 81.12204308812844
