Timestep    Total   Potential   Kinetic
7296: -4506.34947181071 -4679.512142517523 173.16267070681255
7297: -4506.349470504588 -4679.4815767059235 173.13210620133543
7298: -4506.349469291245 -4679.453562522554 173.10409323130898
7299: -4506.34946817189 -4679.428117479932 173.0786493080413
7300: -4506.34946714758 -4679.405257540394 173.05579039281358
7301: -4506.349466219315 -4679.384997100237 173.03553088092193
7302: -4506.349465387904 -4679.367348975487 173.01788358758296
7303: -4506.349464654104 -4679.352324389786 173.00285973568197
7304: -4506.349464018508 -4679.339932963853 172.9904689453455
7305: -4506.349463481636 -4679.330182706955 172.9807192253192
7306: -4506.349463043869 -4679.323080009989 172.97361696611986
7307: -4506.349462705491 -4679.318629640426 172.9691669349353
7308: -4506.34946246669 -4679.316834738934 172.9673722722441
7309: -4506.349462327504 -4679.31769681762 172.96823449011637
7310: -4506.349462287945 -4679.321215760109 172.97175347216395
7311: -4506.349462347862 -4679.327389822969 172.97792747510752
7312: -4506.3494625070325 -4679.336215638945 172.98675313191228
7313: -4506.349462765128 -4679.347688221592 172.99822545646427
7314: -4506.349463121753 -4679.361800971496 173.01233784974414
7315: -4506.3494635763955 -4679.3785456838505 173.02908210745505
7316: -4506.349464128472 -4679.397912557543 173.0484484290713
7317: -4506.3494647772995 -4679.419890205558 173.070425428258
7318: -4506.349465522153 -4679.444465666789 173.09500014463617
7319: -4506.349466362176 -4679.471624419008 173.12215805683198
7320: -4506.3494672964825 -4679.501350393277 173.151883096794
7321: -4506.349468324075 -4679.533625989393 173.18415766531805
7322: -4506.349469443923 -4679.56843209268 173.21896264875744
7323: -4506.3494706548845 -4679.605748091751 173.25627743686607
7324: -4506.349471955777 -4679.6455518975245 173.29607994174825
7325: -4506.349473345361 -4679.687819963235 173.33834661787398
7326: -4506.3494748223275 -4679.732527305443 173.38305248311525
7327: -4506.349476385296 -4679.779647526082 173.43017114078648
7328: -4506.349478032837 -4679.829152835468 173.47967480263068
7329: -4506.349479763472 -4679.8810140762125 173.53153431274023
7330: -4506.349481575662 -4679.935200748019 173.58571917235676
7331: -4506.349483467819 -4679.991681033355 173.64219756553632
7332: -4506.349485438291 -4680.050421823922 173.70093638563102
7333: -4506.349487485417 -4680.111388747986 173.76190126256958
7334: -4506.349489607438 -4680.174546198329 173.82505659089085
7335: -4506.349491802605 -4680.239857361118 173.89036555851274
7336: -4506.3494940690825 -4680.3072842452775 173.95779017619455
7337: -4506.349496405014 -4680.376787712685 174.02729130767017
7338: -4506.349498808516 -4680.448327508932 174.0988287004167
7339: -4506.34950127764 -4680.521862294672 174.17236101703182
7340: -4506.349503810455 -4680.597349677644 174.24784586718943
7341: -4506.349506404915 -4680.674746245057 174.32523984014213
7342: -4506.349509059008 -4680.75400759675 174.40449853774192
7343: -4506.349511770691 -4680.8350883786425 174.48557660795154
7344: -4506.349514537855 -4680.917942316671 174.56842777881553
7345: -4506.349517358397 -4681.002522251256 174.65300489285883
7346: -4506.349520230187 -4681.088780172078 174.73925994189094
7347: -4506.349523151053 -4681.1766672532285 174.8271441021751
7348: -4506.349526118824 -4681.266133888773 174.91660776994945
7349: -4506.349529131302 -4681.357129728552 175.00760059724948
7350: -4506.349532186254 -4681.449603714278 175.1000715280244
7351: -4506.349535281492 -4681.543504115993 175.19396883450088
7352: -4506.349538414729 -4681.638778568505 175.28924015377572
7353: -4506.349541583737 -4681.73537410834 175.385832524603
7354: -4506.3495447862415 -4681.833237210589 175.48369242434765
7355: -4506.349548019968 -4681.932313826046 175.58276580607827
7356: -4506.349551282649 -4682.032549418416 175.68299813576675
7357: -4506.349554571995 -4682.133889001565 175.78433442956992
7358: -4506.349557885721 -4682.236277176883 175.88671929116228
7359: -4506.349561221545 -4682.339658170636 175.99009694909068
7360: -4506.349564577174 -4682.443975871301 176.0944112941273
7361: -4506.349567950332 -4682.549173866917 176.19960591658491
7362: -4506.349571338736 -4682.655195482314 176.305624143579
7363: -4506.349574740122 -4682.761983816318 176.41240907619652
7364: -4506.349578152205 -4682.869481778757 176.51990362655258
7365: -4506.349581572754 -4682.977632127463 176.62805055470952
7366: -4506.349584999494 -4683.086377504918 176.73679250542435
7367: -4506.3495884302165 -4683.195660474924 176.8460720447077
7368: -4506.349591862687 -4683.305423558853 176.95583169616637
7369: -4506.349595294711 -4683.415609271812 177.06601397710068
7370: -4506.349598724091 -4683.52616015843 177.17656143433842
7371: -4506.349602148666 -4683.637018828445 177.28741667977874
7372: -4506.349605566279 -4683.748127991903 177.39852242562412
7373: -4506.349608974807 -4683.8594304940825 177.50982151927528
7374: -4506.3496123721325 -4683.9708693500015 177.62125697786948
7375: -4506.3496157561785 -4684.08238777862 177.73277202244122
7376: -4506.349619124884 -4684.193929236565 177.84431011168124
7377: -4506.34962247623 -4684.305437451506 177.9558149752756
7378: -4506.349625808199 -4684.416856455003 178.06723064680423
7379: -4506.349629118809 -4684.528130614992 178.17850149618198
7380: -4506.349632406124 -4684.63920466774 178.2895722616159
7381: -4506.349635668216 -4684.750023749287 178.40038808107013
7382: -4506.34963890322 -4684.860533426434 178.51089452321398
7383: -4506.349642109272 -4684.970679727109 178.62103761783666
7384: -4506.349645284558 -4685.080409170273 178.73076388571494
7385: -4506.349648427292 -4685.189668795204 178.84002036791173
7386: -4506.349651535736 -4685.298406190233 178.94875465449752
7387: -4506.349654608174 -4685.406569520845 179.05691491267035
7388: -4506.34965764295 -4685.5141075572155 179.16444991426573
7389: -4506.349660638407 -4685.620969701047 179.27130906264014
7390: -4506.349663592983 -4685.7271060118965 179.37744241891352
7391: -4506.3496665050925 -4685.832467232649 179.48280072755637
7392: -4506.349669373266 -4685.937004814576 179.58733544130993
7393: -4506.349672196006 -4686.040670941433 179.69099874542667
7394: -4506.349674971893 -4686.14341855311 179.79374358121643
7395: -4506.349677699563 -4686.245201368453 179.89552366889063
7396: -4506.349680377658 -4686.345973907344 179.99629352968648
7397: -4506.349683004908 -4686.445691512175 180.09600850726693
7398: -4506.34968558005 -4686.544310368435 180.19462478838406
7399: -4506.349688101888 -4686.641787524678 180.2920994227902
7400: -4506.349690569294 -4686.738080911691 180.38839034239732
7401: -4506.349692981145 -4686.83314936081 180.48345637966443
7402: -4506.349695336384 -4686.9269526215985 180.57725728521473
7403: -4506.34969763403 -4687.019451378696 180.66975374466583
7404: -4506.349699873097 -4687.1106072677685 180.76090739467125
7405: -4506.349702052705 -4687.2003828908655 180.85068083816068
7406: -4506.349704171969 -4687.288741830751 180.939037658782
7407: -4506.349706230111 -4687.375648664635 181.0259424345244
7408: -4506.349708226376 -4687.461068976908 181.11136075053213
7409: -4506.3497101600515 -4687.544969371145 181.19525921109374
7410: -4506.34971203048 -4687.6273174812895 181.27760545080974
7411: -4506.349713837084 -4687.708081982012 181.3583681449283
7412: -4506.349715579303 -4687.787232598156 181.43751701885347
7413: -4506.349717256646 -4687.864740113464 181.51502285681795
7414: -4506.349718868672 -4687.940576378395 181.5908575097227
7415: -4506.349720415 -4688.014714317142 181.6649939021415
7416: -4506.349721895281 -4688.087127933773 181.73740603849248
7417: -4506.349723309231 -4688.157792317605 181.80806900837328
7418: -4506.349724656635 -4688.226683647702 181.8769589910667
7419: -4506.349725937287 -4688.293779196507 181.94405325922014
7420: -4506.349727151062 -4688.3590573327565 182.00933018169374
7421: -4506.349728297912 -4688.422497523509 182.07276922559666
7422: -4506.349729377784 -4688.484080335285 182.1343509575014
7423: -4506.349730390703 -4688.543787434558 182.1940570438548
7424: -4506.349731336756 -4688.601601587342 182.25187025058605
7425: -4506.349732216051 -4688.657506657975 182.3077744419244
7426: -4506.349733028784 -4688.711487607217 182.36175457843362
7427: -4506.349733775149 -4688.763530489422 182.41379671427353
7428: -4506.349734455436 -4688.813622449138 182.46388799370177
7429: -4506.349735069943 -4688.861751716772 182.5120166468297
7430: -4506.349735619043 -4688.907907603684 182.55817198464095
7431: -4506.349736103129 -4688.95208049642 182.6023443932916
7432: -4506.349736522676 -4688.994261850383 182.64452532770719
7433: -4506.349736878138 -4689.03444418263 182.6847073044921
7434: -4506.349737170079 -4689.072621064247 182.7228838941679
7435: -4506.3497373990485 -4689.108787111813 182.7590497127645
7436: -4506.349737565666 -4689.142937978442 182.79320041277623
7437: -4506.349737670577 -4689.175070344087 182.8253326735098
7438: -4506.349737714471 -4689.205181905316 182.85544419084417
7439: -4506.349737698059 -4689.233271364481 182.8835336664224
7440: -4506.349737622098 -4689.259338418397 182.90960079629988
7441: -4506.349737487357 -4689.283383746436 182.9336462590787
7442: -4506.349737294664 -4689.305408998207 182.9556717035428
7443: -4506.3497370448495 -4689.325416780679 182.9756797358293
7444: -4506.349736738775 -4689.343410644933 182.99367390615777
7445: -4506.34973637733 -4689.3593950724735 183.0096586951434
7446: -4506.349735961433 -4689.373375461162 183.0236394997294
7447: -4506.349735491996 -4689.3853581107505 183.03562261875388
7448: -4506.349734969976 -4689.395350208172 183.04561523819592
7449: -4506.349734396359 -4689.403359812475 183.0536254161161
7450: -4506.349733772092 -4689.409395839421 183.05966206732987
7451: -4506.349733098189 -4689.413468046029 183.0637349478401
7452: -4506.349732375648 -4689.415587014707 183.06585463905827
7453: -4506.349731605466 -4689.415764137315 183.06603253184835
7454: -4506.349730788678 -4689.414011599096 183.0642808104179
7455: -4506.349729926299 -4689.410342362393 183.0606124360937
7456: -4506.349729019358 -4689.4047701503605 183.05504113100193
7457: -4506.349728068866 -4689.397309430561 183.04758136169494
7458: -4506.3497270758535 -4689.387975398597 183.0382483227431
7459: -4506.349726041348 -4689.376783961676 183.02705792032822
7460: -4506.349724966351 -4689.363751722215 183.01402675586482
7461: -4506.349723851881 -4689.348895961555 182.99917210967354
7462: -4506.349722698938 -4689.332234623679 182.98251192474035
7463: -4506.349721508502 -4689.313786299086 182.9640647905843
7464: -4506.349720281551 -4689.293570208812 182.94384992726083
7465: -4506.349719019045 -4689.271606188568 182.92188716952273
7466: -4506.34971772194 -4689.247914673107 182.89819695116688
7467: -4506.349716391148 -4689.222516680734 182.87280028958605
7468: -4506.349715027613 -4689.195433798159 182.84571877054603
7469: -4506.349713632201 -4689.166688165414 182.81697453321257
7470: -4506.34971220581 -4689.136302461254 182.78659025544408
7471: -4506.349710749261 -4689.104299888625 182.75458913936401
7472: -4506.349709263413 -4689.070704160648 182.7209948972348
7473: -4506.3497077490565 -4689.0355394867 182.6858317376432
7474: -4506.349706206975 -4688.998830558986 182.64912435201137
7475: -4506.349704637941 -4688.960602539383 182.61089790144254
7476: -4506.349703042673 -4688.9208810465825 182.57117800390958
7477: -4506.3497014218865 -4688.879692143685 182.52999072179847
7478: -4506.349699776268 -4688.837062326074 182.4873625498069
7479: -4506.34969810646 -4688.79301850966 182.44332040320032
7480: -4506.349696413129 -4688.747588019562 182.39789160643252
7481: -4506.3496946968535 -4688.70079857898 182.35110388212632
7482: -4506.349692958218 -4688.652678298629 182.3029853404117
7483: -4506.349691197793 -4688.60325566641 182.2535644686178
7484: -4506.349689416102 -4688.552559537416 182.20287012131382
7485: -4506.349687613676 -4688.500619124365 182.15093151068848
7486: -4506.349685790987 -4688.4474639882455 182.09777819725872
7487: -4506.349683948512 -4688.393124029409 182.0434400808965
7488: -4506.349682086693 -4688.33762947885 181.98794739215754
7489: -4506.3496802059635 -4688.281010889865 181.93133068390148
7490: -4506.34967830674 -4688.223299129921 181.87362082317995
7491: -4506.349676389405 -4688.16452537278 181.81484898337516
7492: -4506.349674454348 -4688.1047210909255 181.75504663657702
7493: -4506.349672501939 -4688.043918048101 181.69424554616228
7494: -4506.349670532525 -4687.982148292091 181.63247775956552
7495: -4506.349668546462 -4687.919444147671 181.56977560120896
7496: -4506.349666544078 -4687.855838209651 181.50617166557237
7497: -4506.349664525721 -4687.791363336088 181.441698810367
7498: -4506.349662491708 -4687.7260526415075 181.37639014979953
7499: -4506.349660442365 -4687.659939490247 181.31027904788183
7500: -4506.349658378026 -4687.5930574897975 181.2433991117715
7501: -4506.349656299013 -4687.525440484116 181.17578418510328
7502: -4506.349654205661 -4687.45712254695 181.10746834128918
7503: -4506.349652098312 -4687.388137975061 181.03848587674915
7504: -4506.349649977321 -4687.318521281373 180.96887130405227
7505: -4506.349647843027 -4687.248307187954 180.89865934492755
7506: -4506.349645695813 -4687.177530618934 180.8278849231206
7507: -4506.349643536072 -4687.106226693139 180.75658315706747
7508: -4506.349641364181 -4687.034430716532 180.68478935235143
7509: -4506.349639180589 -4686.962178174511 180.6125389939219
7510: -4506.349636985717 -4686.889504723755 180.53986773803823
7511: -4506.349634780038 -4686.81644618396 180.4668114039218
7512: -4506.349632564039 -4686.7430385291245 180.3934059650857
7513: -4506.349630338214 -4686.669317878534 180.31968754031882
7514: -4506.349628103126 -4686.595320487429 180.24569238430269
7515: -4506.349625859321 -4686.52108273716 180.17145687783923
7516: -4506.349623607411 -4686.446641125081 180.09701751767108
7517: -4506.349621348 -4686.372032253878 180.02241090587782
7518: -4506.349619081767 -4686.297292820596 179.94767373882908
7519: -4506.34961680939 -4686.2224596050755 179.87284279568618
7520: -4506.349614531586 -4686.147569458022 179.7979549264361
7521: -4506.3496122491215 -4686.072659288575 179.72304703945292
7522: -4506.349609962785 -4685.997766051361 179.64815608857657
7523: -4506.349607673383 -4685.922926733089 179.57331905970668
7524: -4506.349605381785 -4685.848178338693 179.4985729569082
7525: -4506.349603088883 -4685.773557876911 179.42395478802823
7526: -4506.349600795584 -4685.699102345415 179.34950154983153
7527: -4506.349598502861 -4685.624848715513 179.27525021265106
7528: -4506.349596211703 -4685.550833916275 179.20123770457192
7529: -4506.349593923117 -4685.477094818267 179.12750089514932
7530: -4506.349591638166 -4685.403668216845 179.05407657867934
7531: -4506.3495893579175 -4685.330590814951 178.98100145703404
7532: -4506.349587083493 -4685.257899205571 178.9083121220783
7533: -4506.349584816013 -4685.185629853703 178.8360450376903
7534: -4506.34958255665 -4685.113819078053 178.76423652140372
7535: -4506.34958030657 -4685.042503032267 178.6929227256966
7536: -4506.349578067002 -4684.971717685955 178.62213961895333
7537: -4506.349575839141 -4684.901498805266 178.55192296612466
7538: -4506.34957362425 -4684.831881933368 178.48230830911805
7539: -4506.349571423586 -4684.76290237053 178.41333094694446
7540: -4506.349569238403 -4684.694595154063 178.3450259156596
7541: -4506.349567070003 -4684.626995038128 178.27742796812558
7542: -4506.349564919653 -4684.5601364732875 178.21057155363468
7543: -4506.349562788675 -4684.494053586101 178.14449079742548
7544: -4506.349560678351 -4684.428780158479 178.07921948012762
7545: -4506.349558589986 -4684.3643496071645 178.0147910171782
7546: -4506.349556524874 -4684.300794963112 177.95123843823762
7547: -4506.349554484333 -4684.238148850981 177.88859436664868
7548: -4506.34955246963 -4684.1764434686065 177.82689099897698
7549: -4506.349550482055 -4684.11571056672 177.7661600846651
7550: -4506.349548522879 -4684.055981428722 177.7064329058433
7551: -4506.349546593352 -4683.99728685068 177.64774025732845
7552: -4506.349544694724 -4683.939657121579 177.5901124268555
7553: -4506.349542828204 -4683.883122003768 177.53357917556468
7554: -4506.349540995001 -4683.827710713795 177.47816971879354
7555: -4506.349539196294 -4683.773451903488 177.42391270719457
7556: -4506.349537433237 -4683.7203736414585 177.37083620822125
7557: -4506.349535706953 -4683.668503394959 177.3189676880056
7558: -4506.3495340185345 -4683.617868012198 177.26833399366407
7559: -4506.349532369059 -4683.568493705113 177.21896133605404
7560: -4506.3495307595595 -4683.5204060325705 177.1708752730113
7561: -4506.349529191024 -4683.47362988412 177.12410069309558
7562: -4506.3495276644335 -4683.428189464293 177.07866179985962
7563: -4506.34952618072 -4683.384108277392 177.0345820966727
7564: -4506.3495247407645 -4683.341409112876 176.99188437211166
7565: -4506.34952334542 -4683.30011403136 176.95059068594063
7566: -4506.349521995517 -4683.26024435121 176.91072235569308
7567: -4506.349520691806 -4683.221820635678 176.87229994387206
7568: -4506.349519435032 -4683.184862680813 176.83534324578133
7569: -4506.349518225893 -4683.149389503884 176.7998712779909
7570: -4506.349517065019 -4683.115419332477 176.76590226745807
7571: -4506.349515953041 -4683.082969594337 176.7334536412956
7572: -4506.349514890509 -4683.052056907712 176.7025420172024
7573: -4506.349513877941 -4683.022697072495 176.67318319455447
7574: -4506.34951291583 -4682.994905061991 176.645392146161
7575: -4506.349512004614 -4682.968695015293 176.61918301067874
7576: -4506.349511144677 -4682.94408023037 176.59456908569283
7577: -4506.349510336395 -4682.921073157842 176.57156282144763
7578: -4506.349509580051 -4682.899685395289 176.55017581523862
7579: -4506.349508875955 -4682.879927682398 176.5304188064437
7580: -4506.3495082243035 -4682.8618098965035 176.51230167220015
7581: -4506.349507625328 -4682.845341049037 176.49583342370877
7582: -4506.349507079159 -4682.830529282324 176.48102220316582
7583: -4506.349506585925 -4682.817381867231 176.46787528130565
7584: -4506.349506145707 -4682.805905201253 176.45639905554603
7585: -4506.349505758534 -4682.796104807264 176.4465990487294
7586: -4506.349505424447 -4682.787985332888 176.43847990844068
7587: -4506.349505143393 -4682.781550550291 176.4320454068986
7588: -4506.3495049153225 -4682.776803356725 176.42729844140302
7589: -4506.349504740143 -4682.773745775471 176.42424103532835
7590: -4506.349504617729 -4682.772378957378 176.42287433964978
7591: -4506.349504547919 -4682.772703182914 176.42319863499435
7592: -4506.349504530541 -4682.77471786474 176.42521333419884
7593: -4506.349504565371 -4682.778421550739 176.42891698536857
7594: -4506.349504652157 -4682.78381192758 176.4343072754237
7595: -4506.349504790627 -4682.790885824749 176.4413810341219
7596: -4506.349504980484 -4682.7996392190325 176.4501342385488
7597: -4506.349505221403 -4682.810067239466 176.46056201806314
7598: -4506.34950551303 -4682.822164172721 176.4726586596915
7599: -4506.34950585497 -4682.835923468932 176.48641761396232
7600: -4506.349506246834 -4682.851337748002 176.5018315011687
7601: -4506.349506688168 -4682.868398806227 176.518892118059
7602: -4506.349507178537 -4682.887097623477 176.53759044493887
7603: -4506.349507717451 -4682.907424370643 176.55791665319177
7604: -4506.349508304411 -4682.929368417609 176.57986011319824
7605: -4506.349508938873 -4682.952918341536 176.6034094026628
7606: -4506.349509620293 -4682.978061935625 176.62855231533226
7607: -4506.349510348099 -4683.004786218214 176.65527587011422
7608: -4506.349511121689 -4683.033077442273 176.68356632058402
7609: -4506.349511940434 -4683.062921105315 176.7134091648809
7610: -4506.349512803693 -4683.094301959685 176.74478915599215
7611: -4506.349513710802 -4683.127204023231 176.77769031242835
7612: -4506.349514661057 -4683.161610590335 176.81209592927854
7613: -4506.3495156537465 -4683.197504243404 176.84798858965743
7614: -4506.349516688125 -4683.234866864662 176.8853501765366
7615: -4506.349517763431 -4683.273679648395 176.92416188496358
7616: -4506.349518878883 -4683.313923113551 176.9644042346684
7617: -4506.349520033665 -4683.355577116725 177.00605708306034
7618: -4506.349521226929 -4683.39862086554 177.0490996386109
7619: -4506.349522457839 -4683.443032932474 177.0935104746349
7620: -4506.349523725487 -4683.488791268943 177.13926754345496
7621: -4506.349525028984 -4683.5358732199475 177.18634819096349
7622: -4506.349526367376 -4683.5842555389545 177.23472917157878
7623: -4506.349527739719 -4683.633914403312 177.28438666359267
7624: -4506.34952914502 -4683.684825429932 177.33529628491178
7625: -4506.349530582277 -4683.736963691474 177.38743310919634
7626: -4506.349532050463 -4683.790303732849 177.4407716823858
7627: -4506.34953354851 -4683.844819588134 177.49528603962364
7628: -4506.349535075341 -4683.900484797905 177.55094972256373
7629: -4506.349536629837 -4683.957272426909 177.60773579707237
7630: -4506.349538210883 -4684.015155082188 177.66561687130522
7631: -4506.34953981732 -4684.074104931495 177.7245651141744
7632: -4506.349541447969 -4684.134093722151 177.78455227418178
7633: -4506.349543101613 -4684.195092800241 177.84554969862762
7634: -4506.349544777048 -4684.2570731302285 177.90752835318003
7635: -4506.349546473011 -4684.320005314812 177.97045884180054
7636: -4506.34954818824 -4684.383859615257 178.03431142701717
7637: -4506.349549921444 -4684.448605971979 178.09905605053498
7638: -4506.349551671297 -4684.514214025471 178.16466235417366
7639: -4506.3495534364865 -4684.580653137607 178.23109970112048
7640: -4506.349555215638 -4684.647892413128 178.29833719748942
7641: -4506.349557007397 -4684.715900721562 178.36634371416451
7642: -4506.349558810382 -4684.784646719307 178.43508790892415
7643: -4506.349560623174 -4684.854098871993 178.50453824881964
7644: -4506.3495624443585 -4684.924225477157 178.57466303279838
7645: -4506.349564272506 -4684.994994687057 178.64543041455144
7646: -4506.349566106179 -4685.066374531744 178.71680842556586
7647: -4506.349567943915 -4685.138332942276 178.78876499836173
7648: -4506.349569784234 -4685.210837774129 178.86126798989548
7649: -4506.349571625686 -4685.283856830788 178.93428520510258
7650: -4506.349573466767 -4685.35735788733 179.0077844205636
7651: -4506.349575306004 -4685.431308714265 179.0817334082605
7652: -4506.349577141903 -4685.505677101311 179.15609995940866
7653: -4506.34957897297 -4685.580430881301 179.23085190833055
7654: -4506.349580797707 -4685.655537954055 179.30595715634846
7655: -4506.349582614633 -4685.730966310302 179.3813836956699
7656: -4506.349584422243 -4685.806684055478 179.45709963323526
7657: -4506.349586219083 -4685.882659433584 179.53307321450092
7658: -4506.34958800365 -4685.958860850776 179.60927284712574
7659: -4506.349589774485 -4686.035256899023 179.68566712453782
7660: -4506.349591530137 -4686.111816379481 179.76222484934388
7661: -4506.349593269159 -4686.188508325715 179.83891505655504
7662: -4506.349594990131 -4686.265302026727 179.91570703659605
7663: -4506.349596691641 -4686.34216704971 179.9925703580694
7664: -4506.349598372285 -4686.419073262526 180.06947489024043
7665: -4506.349600030718 -4686.495990855929 180.14639082521202
7666: -4506.3496016655745 -4686.572890365334 180.22328869976002
7667: -4506.349603275531 -4686.649742692324 180.30013941679354
7668: -4506.349604859325 -4686.726519125739 180.37691426641447
7669: -4506.349606415666 -4686.803191362203 180.4535849465369
7670: -4506.349607943334 -4686.87973152638 180.5301235830454
7671: -4506.3496094411175 -4686.956112190569 180.60650274945172
7672: -4506.349610907867 -4687.032306393896 180.6826954860285
7673: -4506.349612342461 -4687.108287660842 180.7586753183801
7674: -4506.349613743791 -4687.184030019224 180.83441627543297
7675: -4506.349615110831 -4687.259508017638 180.90989290680716
7676: -4506.349616442577 -4687.334696742123 180.98508029954567
7677: -4506.3496177380675 -4687.409571832243 181.0599540941753
7678: -4506.349618996396 -4687.484109496464 181.13449050006815
7679: -4506.349620216689 -4687.558286526773 181.20866631008423
7680: -4506.349621398149 -4687.632080312615 181.28245891446613
7681: -4506.349622540003 -4687.705468853968 181.35584631396517
7682: -4506.349623641538 -4687.778430773713 181.42880713217508
7683: -4506.349624702112 -4687.850945329167 181.50132062705535
7684: -4506.349625721099 -4687.922992422718 181.57336670161908
7685: -4506.349626697976 -4687.99455261175 181.64492591377305
7686: -4506.349627632237 -4688.065607117525 181.71597948528833
7687: -4506.349628523454 -4688.136137833344 181.78650930989014
7688: -4506.349629371255 -4688.206127331702 181.85649796044677
7689: -4506.349630175329 -4688.275558870582 181.9259286952532
7690: -4506.349630935418 -4688.344416398808 181.99478546339012
7691: -4506.349631651339 -4688.412684560495 182.0630529091558
7692: -4506.349632322941 -4688.4803486985 182.1307163755587
7693: -4506.34963295017 -4688.547394857039 182.19776190686878
7694: -4506.349633533015 -4688.613809783233 182.26417625021813
7695: -4506.349634071511 -4688.679580927765 182.32994685625386
7696: -4506.349634565793 -4688.744696444631 182.39506187883762
7697: -4506.34963501602 -4688.809145189822 182.45951017380185
7698: -4506.349635422422 -4688.872916719172 182.5232812967505
7699: -4506.349635785305 -4688.936001285231 182.58636549992653
7700: -4506.349636105018 -4688.9983898331575 182.6487537281387
7701: -4506.349636381974 -4689.06007399574 182.71043761376546
7702: -4506.349636616661 -4689.121046087504 182.77140947084237
7703: -4506.349636809578 -4689.181299097823 182.83166228824481
7704: -4506.349636961334 -4689.240826683316 182.8911897219824
7705: -4506.349637072555 -4689.299623159175 182.94998608661967
7706: -4506.349637143946 -4689.357683489787 183.0080463458408
7707: -4506.349637176234 -4689.415003278413 183.06536610217884
7708: -4506.349637170238 -4689.471578756168 183.1219415859303
7709: -4506.34963712679 -4689.527406770066 183.17776964327538
7710: -4506.349637046776 -4689.582484770411 183.23284772363482
7711: -4506.349636931167 -4689.63681079745 183.2871738662836
7712: -4506.349636780913 -4689.690383467165 183.34074668625198
7713: -4506.349636597055 -4689.743201956599 183.39356535954386
7714: -4506.34963638064 -4689.795265988341 183.44562960770156
7715: -4506.349636132784 -4689.846575814538 183.49693968175333
7716: -4506.349635854616 -4689.897132200186 183.5474963455702
7717: -4506.349635547308 -4689.946936405983 183.5973008586749
7718: -4506.3496352120455 -4689.995990170582 183.6463549585367
7719: -4506.349634850065 -4690.044295692449 183.69466084238437
7720: -4506.349634462613 -4690.091855611198 183.74222114858523
7721: -4506.349634050965 -4690.138672988585 183.7890389376209
7722: -4506.349633616402 -4690.184751289108 183.83511767270616
7723: -4506.349633160239 -4690.230094360329 183.8804612000892
7724: -4506.349632683795 -4690.274706412871 183.9250737290758
7725: -4506.349632188408 -4690.318592000229 183.96895981182098
7726: -4506.349631675403 -4690.36175599833 184.0121243229279
7727: -4506.349631146147 -4690.404203585051 184.05457243890373
7728: -4506.34963060198 -4690.445940219489 184.09630961750892
7729: -4506.349630044232 -4690.486971621283 184.13734157705096
7730: -4506.349629474265 -4690.527303749924 184.17767427565806
7731: -4506.349628893426 -4690.566942784015 184.21731389058925
7732: -4506.349628303012 -4690.605895100623 184.25626679761112
7733: -4506.349627704357 -4690.644167254852 184.2945395504951
7734: -4506.34962709875 -4690.681765959426 184.3321388606766
7735: -4506.349626487499 -4690.718698064611 184.36907157711158
7736: -4506.349625871846 -4690.754970538234 184.4053446663883
7737: -4506.349625253014 -4690.790590446131 184.44096519311717
7738: -4506.349624632254 -4690.82556493291 184.47594030065687
7739: -4506.349624010713 -4690.859901202919 184.51027719220525
7740: -4506.349623389562 -4690.893606501861 184.54398311229892
7741: -4506.349622769911 -4690.926688098668 184.57706532875727
7742: -4506.349622152859 -4690.959153267971 184.60953111511145
7743: -4506.349621539439 -4690.991009272989 184.6413877335501
7744: -4506.349620930655 -4691.022263349068 184.6726424184139
7745: -4506.349620327472 -4691.052922687749 184.7033023602774
7746: -4506.349619730808 -4691.082994421452 184.73337469064424
7747: -4506.3496191415425 -4691.112485608826 184.76286646728417
7748: -4506.349618560495 -4691.141403220739 184.79178466024393
7749: -4506.349617988442 -4691.169754126992 184.8201361385498
7750: -4506.349617426107 -4691.19754508374 184.8479276576327
7751: -4506.349616874176 -4691.224782721667 184.87516584749093
7752: -4506.349616333264 -4691.251473534877 184.90185720161324
7753: -4506.349615803931 -4691.277623870608 184.9280080666774
7754: -4506.349615286701 -4691.303239919737 184.9536246330365
7755: -4506.349614782051 -4691.3283277080645 184.97871292601354
7756: -4506.349614290348 -4691.35289308835 185.00327879800273
7757: -4506.349613811969 -4691.3769417333615 185.02732792139238
7758: -4506.349613347205 -4691.40047912952 185.0508657823144
7759: -4506.349612896277 -4691.423510571495 185.073897675218
7760: -4506.34961245938 -4691.446041157655 185.09642869827462
7761: -4506.3496120366435 -4691.468075786248 185.118463749604
7762: -4506.349611628129 -4691.489619152455 185.14000752432526
7763: -4506.349611233851 -4691.510675746268 185.1610645124173
7764: -4506.3496108538075 -4691.531249851193 185.18163899738556
7765: -4506.349610487873 -4691.551345543592 185.20173505571898
7766: -4506.349610135943 -4691.57096669307 185.22135655712665
7767: -4506.349609797801 -4691.5901169633335 185.2405071655325
7768: -4506.349609473227 -4691.60879981404 185.25919034081284
7769: -4506.349609161947 -4691.627018503205 185.2774093412578
7770: -4506.3496088636375 -4691.644776090365 185.295167226727
7771: -4506.349608577911 -4691.662075440389 185.31246686247874
7772: -4506.349608304378 -4691.678919228025 185.32931092364672
7773: -4506.349608042582 -4691.695309942916 185.34570190033352
7774: -4506.349607792048 -4691.711249895336 185.36164210328707
